state,county,program_type,plan_name,parent_org,geographic_region,medicaid_enrollment,dual_enrollment,total_enrollment,source_url,source_year,notes
NY,Chenango,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36017,,,1843,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Clinton,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36019,,,3136,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Columbia,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36021,,,2428,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Cortland,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36023,,,1850,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Delaware,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36025,,,1779,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Dutchess,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36027,,,12079,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Erie,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36029,,,38278,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Essex,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36031,,,1480,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Franklin,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36033,,,1896,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Fulton,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36035,,,2097,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Genesee,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36037,,,2320,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Greene,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36039,,,1889,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Hamilton,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36041,,,205,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Herkimer,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36043,,,2399,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Jefferson,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36045,,,4556,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Kings,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36047,,,105405,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Lewis,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36049,,,1070,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Livingston,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36051,,,2479,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Madison,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36053,,,2701,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Monroe,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36055,,,30289,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Montgomery,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36057,,,1999,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Nassau,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36059,,,56070,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,New York,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36061,,,66870,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Niagara,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36063,,,8439,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Oneida,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36065,,,9195,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Onondaga,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36067,,,18918,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Ontario,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36069,,,4551,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Orange,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36071,,,16581,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Orleans,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36073,,,1598,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Oswego,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36075,,,4764,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Otsego,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36077,,,2437,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Putnam,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36079,,,3963,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Queens,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36081,,,93293,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Rensselaer,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36083,,,6473,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Richmond,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36085,,,20062,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Rockland,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36087,,,14019,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,St. Lawrence,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36089,,,4276,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Saratoga,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36091,,,9679,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Schenectady,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36093,,,6534,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Schoharie,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36095,,,1214,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Schuyler,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36097,,,689,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Seneca,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36099,,,1315,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Steuben,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36101,,,3705,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Suffolk,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36103,,,61847,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Sullivan,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36105,,,3240,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Tioga,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36107,,,1916,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Tompkins,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36109,,,4252,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Ulster,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36111,,,7368,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Warren,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36113,,,2629,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Washington,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36115,,,2410,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Wayne,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36117,,,3655,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Westchester,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36119,,,40527,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Wyoming,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36121,,,1594,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Yates,State-Based Exchange QHP / Medicaid Managed Care,Fidelis Care NY,Centene,FIPS 36123,,,982,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (800,000) by 2024 county population. NY State of Health enrollment estimate]"
NY,Albany,State-Based Exchange QHP / Medicaid Managed Care,MetroPlus Health Plan,MetroPlus Health,FIPS 36001,,,11274,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (700,000) by 2024 county population. NY State of Health enrollment estimate]"
